OPERATION_TYPE,SITE_CELL_ID,SITE_ID,CELL_STATUS,UTILIZATION_PEAK_TIME,LATITUDE,LONGITUDE
I,821608,471136,ACTIVE,,99.106694,18.640654
I,821609,471136,ACTIVE,,99.106694,18.640654
I,821610,471136,ACTIVE,,99.106694,18.640654
I,855352,479451,ACTIVE,,13.01767,101.20308
I,855353,479451,ACTIVE,,13.01767,101.20308
I,855354,479451,ACTIVE,,13.01767,101.20308
I,793835,467514,ACTIVE,,17.39178,102.78535
I,793836,467514,ACTIVE,,17.39178,102.78535
I,793837,467514,ACTIVE,,17.39178,102.78535
I,843152,475247,ACTIVE,,14.08313,100.70929
I,843153,475247,ACTIVE,,14.08313,100.70929
I,843154,475247,ACTIVE,,14.08313,100.70929
I,727436,463017,ACTIVE,,18.75965,98.91706
I,727437,463017,ACTIVE,,18.75965,98.91706
I,727438,463017,ACTIVE,,18.75965,98.91706
I,727448,463021,ACTIVE,,18.75971,98.91862
I,727449,463021,ACTIVE,,18.75971,98.91862
I,727375,462993,ACTIVE,,18.759535,98.919078
I,727376,462993,ACTIVE,,18.759535,98.919078
I,793851,467515,ACTIVE,,14.94433,101.93394
I,793852,467515,ACTIVE,,14.94433,101.93394
I,793853,467515,ACTIVE,,14.94433,101.93394
I,793867,467516,ACTIVE,,15.0504,101.96526
I,793868,467516,ACTIVE,,15.0504,101.96526
I,793869,467516,ACTIVE,,15.0504,101.96526
I,849338,476831,ACTIVE,,13.846316,100.638032
I,855358,479453,ACTIVE,,13.050926,101.12242
I,791486,467353,ACTIVE,,15.73337,103.05239
I,855173,479398,ACTIVE,,12.73571,101.07528
I,855174,479398,ACTIVE,,12.73571,101.07528
I,855175,479398,ACTIVE,,12.73571,101.07528
I,855176,479398,ACTIVE,,12.73571,101.07528
I,791500,467354,ACTIVE,,14.93129,103.029922
I,791501,467354,ACTIVE,,14.93129,103.029922
I,791502,467354,ACTIVE,,14.93129,103.029922
I,855177,479399,ACTIVE,,13.27269,100.93253
I,855178,479399,ACTIVE,,13.27269,100.93253
I,791516,467355,ACTIVE,,14.96417,104.81438
I,791517,467355,ACTIVE,,14.96417,104.81438
I,791518,467355,ACTIVE,,14.96417,104.81438
I,791532,467356,ACTIVE,,14.620477,101.352951
I,791533,467356,ACTIVE,,14.620477,101.352951
I,791534,467356,ACTIVE,,14.620477,101.352951
I,821043,470920,ACTIVE,,99.111874,18.68935
I,821044,470920,ACTIVE,,99.111874,18.68935
I,821045,470920,ACTIVE,,99.111874,18.68935
I,791548,467357,ACTIVE,,14.94828,102.4951
I,791549,467357,ACTIVE,,14.94828,102.4951
I,791550,467357,ACTIVE,,14.94828,102.4951
I,791553,467357,ACTIVE,,14.94828,102.4951
I,821235,470995,ACTIVE,,16.441354,101.137133
I,821236,470995,ACTIVE,,16.441354,101.137133
I,821237,470995,ACTIVE,,16.441354,101.137133
I,791564,467358,ACTIVE,,15.17021,102.24882
I,791565,467358,ACTIVE,,15.17021,102.24882
I,791566,467358,ACTIVE,,15.17021,102.24882
I,791569,467358,ACTIVE,,15.17021,102.24882
I,791570,467358,ACTIVE,,15.17021,102.24882
I,791571,467358,ACTIVE,,15.17021,102.24882
I,791580,467359,ACTIVE,,14.69875,102.050107
I,791581,467359,ACTIVE,,14.69875,102.050107
I,791582,467359,ACTIVE,,14.69875,102.050107
I,791596,467360,ACTIVE,,14.890803,102.039999
I,791597,467360,ACTIVE,,14.890803,102.039999
I,791598,467360,ACTIVE,,14.890803,102.039999
I,855179,479400,ACTIVE,,12.67971,101.19232
I,855180,479400,ACTIVE,,12.67971,101.19232
I,855181,479400,ACTIVE,,12.67971,101.19232
I,791612,467361,ACTIVE,,14.93872,101.49974
I,814223,469234,ACTIVE,,6.743662,100.689279
I,814224,469234,ACTIVE,,6.743662,100.689279
I,814226,469234,ACTIVE,,6.743662,100.689279
I,792859,467453,ACTIVE,,14.73552,101.36883
I,792861,467453,ACTIVE,,14.73552,101.36883
I,847723,476400,ACTIVE,,13.663649,100.651795
I,847724,476400,ACTIVE,,13.663649,100.651795
I,847725,476400,ACTIVE,,13.663649,100.651795
I,849307,476812,ACTIVE,,13.612223,100.62264
I,849308,476812,ACTIVE,,13.612223,100.62264
I,849309,476812,ACTIVE,,13.612223,100.62264
I,849310,476812,ACTIVE,,13.612223,100.62264
I,840019,474560,ACTIVE,,13.822858,100.436727
I,840020,474560,ACTIVE,,13.822858,100.436727
I,840021,474560,ACTIVE,,13.822858,100.436727
I,792875,467454,ACTIVE,,16.52192,103.37995
I,792876,467454,ACTIVE,,16.52192,103.37995
I,792877,467454,ACTIVE,,16.52192,103.37995
I,822380,471411,ACTIVE,,99.03315,18.89122
I,822381,471411,ACTIVE,,99.03315,18.89122
I,822382,471411,ACTIVE,,99.03315,18.89122
I,792891,467455,ACTIVE,,14.90334,102.15819
I,792892,467455,ACTIVE,,14.90334,102.15819
I,792893,467455,ACTIVE,,14.90334,102.15819
I,792898,467455,ACTIVE,,14.90334,102.15819
I,855292,479434,ACTIVE,,12.67477,100.867598
I,855293,479434,ACTIVE,,12.67477,100.867598
I,855294,479434,ACTIVE,,12.67477,100.867598
I,822074,471307,ACTIVE,,16.752222,100.188139
I,822075,471307,ACTIVE,,16.752222,100.188139
I,822076,471307,ACTIVE,,16.752222,100.188139
I,834736,473751,ACTIVE,,13.7397,100.594
I,834737,473751,ACTIVE,,13.7397,100.594
I,834738,473751,ACTIVE,,13.7397,100.594
I,834739,473751,ACTIVE,,13.7397,100.594
I,834740,473751,ACTIVE,,13.7397,100.594
I,834741,473751,DEACTIVE,,13.7397,100.594
I,846292,475977,ACTIVE,,13.93681,100.7001
I,846293,475977,ACTIVE,,13.93681,100.7001
I,846294,475977,ACTIVE,,13.93681,100.7001
I,849319,476818,ACTIVE,,13.723334,100.448205
I,849320,476818,ACTIVE,,13.723334,100.448205
I,849321,476818,ACTIVE,,13.723334,100.448205
I,853190,478805,ACTIVE,,13.71015,100.40654
I,853191,478805,ACTIVE,,13.71015,100.40654
I,853192,478805,ACTIVE,,13.71015,100.40654
I,853193,478805,DEACTIVE,,13.71015,100.40654
I,852803,478678,ACTIVE,,13.747508,100.58238
I,852804,478678,ACTIVE,,13.747508,100.58238
I,852805,478678,ACTIVE,,13.747508,100.58238
I,840119,474579,ACTIVE,,13.88298,100.60965
I,840120,474579,ACTIVE,,13.88298,100.60965
I,840121,474579,ACTIVE,,13.88298,100.60965
I,840122,474579,DEACTIVE,,13.88298,100.60965
I,850884,477664,ACTIVE,,13.892195,100.608788
I,850885,477664,ACTIVE,,13.892195,100.608788
I,850886,477664,ACTIVE,,13.892195,100.608788
I,843113,475218,ACTIVE,,13.87157,100.59131
I,843114,475218,ACTIVE,,13.87157,100.59131
I,843115,475218,ACTIVE,,13.87157,100.59131
I,843116,475218,ACTIVE,,13.87157,100.59131
I,843117,475218,ACTIVE,,13.87157,100.59131
I,843118,475218,ACTIVE,,13.87157,100.59131
I,834437,473689,ACTIVE,,13.639064,100.499669
I,834438,473689,ACTIVE,,13.639064,100.499669
I,834439,473689,ACTIVE,,13.639064,100.499669
I,849392,476859,ACTIVE,,13.717793,100.42402
I,849393,476859,ACTIVE,,13.717793,100.42402
I,849394,476859,ACTIVE,,13.717793,100.42402
I,849395,476859,ACTIVE,,13.717793,100.42402
I,845746,475818,ACTIVE,,13.70862,100.38587
I,845747,475818,ACTIVE,,13.70862,100.38587
I,845748,475818,ACTIVE,,13.70862,100.38587
I,866458,480754,ACTIVE,,13.644587,100.508995
I,866459,480754,ACTIVE,,13.644587,100.508995
I,866460,480754,ACTIVE,,13.644587,100.508995
I,849628,476982,ACTIVE,,13.80563,100.51429
I,849629,476982,ACTIVE,,13.80563,100.51429
I,849630,476982,ACTIVE,,13.80563,100.51429
I,855359,479453,ACTIVE,,13.050926,101.12242
I,855360,479453,ACTIVE,,13.050926,101.12242
I,793883,467517,ACTIVE,,16.41983,104.57983
I,793884,467517,ACTIVE,,16.41983,104.57983
I,793890,467517,ACTIVE,,16.41983,104.57983
I,727871,463184,ACTIVE,,18.75425,98.99293
I,727872,463184,ACTIVE,,18.75425,98.99293
I,727873,463184,ACTIVE,,18.75425,98.99293
I,793899,467518,ACTIVE,,16.18298,103.30245
I,793900,467518,ACTIVE,,16.18298,103.30245
I,793901,467518,ACTIVE,,16.18298,103.30245
I,793915,467519,ACTIVE,,17.36224,102.7024
I,793916,467519,ACTIVE,,17.36224,102.7024
I,793917,467519,ACTIVE,,17.36224,102.7024
I,793920,467519,ACTIVE,,17.36224,102.7024
I,793931,467520,ACTIVE,,14.666334,101.445194
I,793933,467520,ACTIVE,,14.666334,101.445194
I,793937,467520,ACTIVE,,14.666334,101.445194
I,727940,463207,ACTIVE,,18.788414,98.955217
I,727941,463207,ACTIVE,,18.788414,98.955217
I,727942,463207,ACTIVE,,18.788414,98.955217
I,845608,475784,ACTIVE,,13.68755,100.64775
I,845609,475784,ACTIVE,,13.68755,100.64775
I,845610,475784,DEACTIVE,,13.68755,100.64775
I,845611,475784,DEACTIVE,,13.68755,100.64775
I,820848,470842,ACTIVE,,99.519264,16.485085
I,820849,470842,ACTIVE,,99.519264,16.485085
I,820850,470842,ACTIVE,,99.519264,16.485085
I,841369,474857,ACTIVE,,13.83671,100.633601
I,841370,474857,ACTIVE,,13.83671,100.633601
I,841371,474857,ACTIVE,,13.83671,100.633601
I,793947,467521,ACTIVE,,15.2958,104.89162
I,793948,467521,ACTIVE,,15.2958,104.89162
I,793949,467521,ACTIVE,,15.2958,104.89162
I,793963,467522,ACTIVE,,14.95722,102.14795
I,793964,467522,ACTIVE,,14.95722,102.14795
I,793965,467522,ACTIVE,,14.95722,102.14795
I,793979,467523,ACTIVE,,14.98014,103.05829
I,793980,467523,ACTIVE,,14.98014,103.05829
I,793981,467523,ACTIVE,,14.98014,103.05829
I,850350,477330,ACTIVE,,13.85268,100.559223
I,850351,477330,ACTIVE,,13.85268,100.559223
I,791613,467361,ACTIVE,,14.93872,101.49974
I,791614,467361,ACTIVE,,14.93872,101.49974
I,791617,467361,ACTIVE,,14.93872,101.49974
I,791628,467362,ACTIVE,,15.94749,102.40151
I,791629,467362,ACTIVE,,15.94749,102.40151
I,791630,467362,ACTIVE,,15.94749,102.40151
I,791644,467363,ACTIVE,,14.997997,103.037575
I,791645,467363,ACTIVE,,14.997997,103.037575
I,791646,467363,ACTIVE,,14.997997,103.037575
I,855182,479401,ACTIVE,,13.34767,101.01421
I,855183,479401,ACTIVE,,13.34767,101.01421
I,791660,467364,ACTIVE,,15.20524,102.07061
I,791662,467364,ACTIVE,,15.20524,102.07061
I,791663,467364,ACTIVE,,15.20524,102.07061
I,791676,467365,ACTIVE,,15.869307,104.681247
I,791677,467365,ACTIVE,,15.869307,104.681247
I,791678,467365,ACTIVE,,15.869307,104.681247
I,812585,468765,ACTIVE,,99.962313,12.722556
I,814185,469223,ACTIVE,,98.2849,7.963713
I,814186,469223,ACTIVE,,98.2849,7.963713
I,814187,469223,ACTIVE,,98.2849,7.963713
I,819989,470533,ACTIVE,,99.9234,19.1822
I,819990,470533,ACTIVE,,99.9234,19.1822
I,819991,470533,ACTIVE,,99.9234,19.1822
I,821160,470965,ACTIVE,,99.87727,20.14203
I,821161,470965,ACTIVE,,99.87727,20.14203
I,821162,470965,ACTIVE,,99.87727,20.14203
I,840845,474742,ACTIVE,,13.62754,100.649
I,840846,474742,ACTIVE,,13.62754,100.649
I,840847,474742,ACTIVE,,13.62754,100.649
I,840848,474742,DEACTIVE,,13.62754,100.649
I,840849,474742,DEACTIVE,,13.62754,100.649
I,866139,480618,ACTIVE,,13.557371,100.791622
I,866140,480618,ACTIVE,,13.557371,100.791622
I,866141,480618,ACTIVE,,13.557371,100.791622
I,866142,480618,DEACTIVE,,13.557371,100.791622
I,866143,480618,DEACTIVE,,13.557371,100.791622
I,791692,467366,ACTIVE,,14.995697,103.090044
I,791693,467366,ACTIVE,,14.995697,103.090044
I,791694,467366,ACTIVE,,14.995697,103.090044
I,791708,467367,ACTIVE,,16.48308,102.85105
I,845822,475841,ACTIVE,,13.7707,100.65407
I,845823,475841,ACTIVE,,13.7707,100.65407
I,847949,476450,ACTIVE,,13.744766,100.534716
I,847950,476450,ACTIVE,,13.744766,100.534716
I,847951,476450,ACTIVE,,13.744766,100.534716
I,834742,473752,ACTIVE,,13.858387,100.531125
I,834743,473752,ACTIVE,,13.858387,100.531125
I,834744,473752,ACTIVE,,13.858387,100.531125
I,834745,473752,DEACTIVE,,13.858387,100.531125
I,834746,473752,DEACTIVE,,13.858387,100.531125
I,834747,473752,DEACTIVE,,13.858387,100.531125
I,848871,476679,ACTIVE,,13.854664,100.540989
I,848872,476679,ACTIVE,,13.854664,100.540989
I,848873,476679,ACTIVE,,13.854664,100.540989
I,848874,476679,ACTIVE,,13.854664,100.540989
I,848875,476679,DEACTIVE,,13.854664,100.540989
I,848876,476679,ACTIVE,,13.854664,100.540989
I,845719,475811,ACTIVE,,14.09931,100.60054
I,845720,475811,ACTIVE,,14.09931,100.60054
I,845721,475811,ACTIVE,,14.09931,100.60054
I,845722,475811,DEACTIVE,,14.09931,100.60054
I,845723,475811,ACTIVE,,14.09931,100.60054
I,845724,475811,ACTIVE,,14.09931,100.60054
I,846815,476141,ACTIVE,,13.8613,100.53555
I,846816,476141,ACTIVE,,13.8613,100.53555
I,846817,476141,ACTIVE,,13.8613,100.53555
I,846818,476141,DEACTIVE,,13.8613,100.53555
I,846819,476141,ACTIVE,,13.8613,100.53555
I,833116,473404,ACTIVE,,13.85899,100.54619
I,833117,473404,ACTIVE,,13.85899,100.54619
I,833118,473404,ACTIVE,,13.85899,100.54619
I,849549,476937,ACTIVE,,13.809942,100.604965
I,849550,476937,ACTIVE,,13.809942,100.604965
I,849551,476937,ACTIVE,,13.809942,100.604965
I,833119,473405,ACTIVE,,13.85173,100.5556
I,833120,473405,ACTIVE,,13.85173,100.5556
I,833121,473405,ACTIVE,,13.85173,100.5556
I,833122,473405,DEACTIVE,,13.85173,100.5556
I,849631,476982,DEACTIVE,,13.80563,100.51429
I,849632,476982,ACTIVE,,13.80563,100.51429
I,849981,477163,ACTIVE,,13.71467,100.41202
I,849982,477163,ACTIVE,,13.71467,100.41202
I,849983,477163,ACTIVE,,13.71467,100.41202
I,845648,475793,ACTIVE,,13.62318,100.50066
I,845649,475793,ACTIVE,,13.62318,100.50066
I,845650,475793,ACTIVE,,13.62318,100.50066
I,840970,474768,ACTIVE,,13.705794,100.356463
I,840971,474768,ACTIVE,,13.705794,100.356463
I,840972,474768,ACTIVE,,13.705794,100.356463
I,850311,477318,ACTIVE,,13.704404,100.342074
I,850312,477318,ACTIVE,,13.704404,100.342074
I,850313,477318,ACTIVE,,13.704404,100.342074
I,850314,477318,DEACTIVE,,13.704404,100.342074
I,850367,477335,ACTIVE,,13.702385,100.335087
I,850368,477335,ACTIVE,,13.702385,100.335087
I,850369,477335,ACTIVE,,13.702385,100.335087
I,852433,478511,ACTIVE,,13.967917,100.615927
I,852434,478511,ACTIVE,,13.967917,100.615927
I,852435,478511,ACTIVE,,13.967917,100.615927
I,852436,478511,ACTIVE,,13.967917,100.615927
I,853108,478779,ACTIVE,,13.60788,100.5036
I,853109,478779,ACTIVE,,13.60788,100.5036
I,853110,478779,ACTIVE,,13.60788,100.5036
I,814269,469247,ACTIVE,,99.03519,7.57993
I,814270,469247,ACTIVE,,99.03519,7.57993
I,814271,469247,ACTIVE,,99.03519,7.57993
I,855325,479444,ACTIVE,,12.60839,102.08325
I,855326,479444,ACTIVE,,12.60839,102.08325
I,855327,479444,ACTIVE,,12.60839,102.08325
I,855328,479444,ACTIVE,,12.60839,102.08325
I,793403,467487,ACTIVE,,15.11094,104.19636
I,793405,467487,ACTIVE,,15.11094,104.19636
I,793409,467487,ACTIVE,,15.11094,104.19636
I,814778,469405,ACTIVE,,98.31701,8.11126
I,814779,469405,ACTIVE,,98.31701,8.11126
I,850206,477270,ACTIVE,,13.96254,100.53289
I,850207,477270,ACTIVE,,13.96254,100.53289
I,850208,477270,ACTIVE,,13.96254,100.53289
I,850209,477270,ACTIVE,,13.96254,100.53289
I,850352,477330,ACTIVE,,13.85268,100.559223
I,855361,479454,ACTIVE,,13.504227,100.994365
I,855362,479454,ACTIVE,,13.504227,100.994365
I,727883,463188,ACTIVE,,18.83731,98.96145
I,727884,463188,ACTIVE,,18.83731,98.96145
I,727885,463188,ACTIVE,,18.83731,98.96145
I,821133,470955,ACTIVE,,18.122391,100.170257
I,821134,470955,ACTIVE,,18.122391,100.170257
I,821135,470955,ACTIVE,,18.122391,100.170257
I,822056,471301,ACTIVE,,18.133611,100.158611
I,822057,471301,ACTIVE,,18.133611,100.158611
I,822058,471301,ACTIVE,,18.133611,100.158611
I,840245,474603,ACTIVE,,14.04324,100.61497
I,840246,474603,ACTIVE,,14.04324,100.61497
I,840247,474603,ACTIVE,,14.04324,100.61497
I,840248,474603,ACTIVE,,14.04324,100.61497
I,814346,469268,ACTIVE,,6.51455,101.26588
I,814347,469268,ACTIVE,,6.51455,101.26588
I,814348,469268,ACTIVE,,6.51455,101.26588
I,857404,480075,ACTIVE,,12.92351,100.86197
I,793995,467524,ACTIVE,,15.83107,102.565
I,793996,467524,ACTIVE,,15.83107,102.565
I,793997,467524,ACTIVE,,15.83107,102.565
I,834767,473757,ACTIVE,,13.739995,100.628649
I,834768,473757,ACTIVE,,13.739995,100.628649
I,834769,473757,ACTIVE,,13.739995,100.628649
I,834770,473757,ACTIVE,,13.739995,100.628649
I,814349,469269,ACTIVE,,7.13376,100.5817
I,814350,469269,ACTIVE,,7.13376,100.5817
I,814351,469269,ACTIVE,,7.13376,100.5817
I,845888,475859,ACTIVE,,13.76538,100.52954
I,814352,469270,ACTIVE,,98.286943,7.95033
I,814354,469270,ACTIVE,,98.286943,7.95033
I,814355,469270,DEACTIVE,,98.286943,7.95033
I,814356,469270,ACTIVE,,98.286943,7.95033
I,814357,469270,DEACTIVE,,98.286943,7.95033
I,814358,469271,ACTIVE,,7.14766,100.63876
I,814359,469271,ACTIVE,,7.14766,100.63876
I,814360,469271,ACTIVE,,7.14766,100.63876
I,814784,469408,ACTIVE,,7.147278,100.641791
I,794011,467525,ACTIVE,,16.42339,102.83425
I,791709,467367,ACTIVE,,16.48308,102.85105
I,791710,467367,ACTIVE,,16.48308,102.85105
I,845971,475880,ACTIVE,,13.83185,100.57048
I,845972,475880,ACTIVE,,13.83185,100.57048
I,845973,475880,ACTIVE,,13.83185,100.57048
I,845974,475880,DEACTIVE,,13.83185,100.57048
I,845975,475880,DEACTIVE,,13.83185,100.57048
I,845976,475880,DEACTIVE,,13.83185,100.57048
I,814188,469224,ACTIVE,,98.372933,8.08439
I,814189,469224,ACTIVE,,98.372933,8.08439
I,814190,469224,ACTIVE,,98.372933,8.08439
I,791724,467368,ACTIVE,,17.25234,103.18038
I,791725,467368,ACTIVE,,17.25234,103.18038
I,791726,467368,ACTIVE,,17.25234,103.18038
I,791729,467368,ACTIVE,,17.25234,103.18038
I,814191,469225,ACTIVE,,6.674032,101.155611
I,814192,469225,ACTIVE,,6.674032,101.155611
I,814193,469225,ACTIVE,,6.674032,101.155611
I,791740,467369,ACTIVE,,17.45758,102.697336
I,791741,467369,ACTIVE,,17.45758,102.697336
I,791742,467369,ACTIVE,,17.45758,102.697336
I,791746,467369,ACTIVE,,17.45758,102.697336
I,791756,467370,ACTIVE,,17.40644,104.78398
I,791757,467370,ACTIVE,,17.40644,104.78398
I,791758,467370,ACTIVE,,17.40644,104.78398
I,855184,479402,ACTIVE,,12.88002,100.88436
I,855185,479402,ACTIVE,,12.88002,100.88436
I,855186,479402,ACTIVE,,12.88002,100.88436
I,855187,479403,ACTIVE,,12.62591,102.01437
I,855188,479403,ACTIVE,,12.62591,102.01437
I,855190,479403,ACTIVE,,12.62591,102.01437
I,727740,463142,ACTIVE,,18.85223,98.96952
I,727741,463142,ACTIVE,,18.85223,98.96952
I,727742,463142,ACTIVE,,18.85223,98.96952
I,791772,467371,ACTIVE,,14.60812,101.61691
I,791773,467371,ACTIVE,,14.60812,101.61691
I,791775,467371,ACTIVE,,14.60812,101.61691
I,855191,479404,ACTIVE,,13.11923,101.02375
I,855192,479404,ACTIVE,,13.11923,101.02375
I,855193,479404,ACTIVE,,13.11923,101.02375
I,848327,476528,ACTIVE,,13.663073,100.600709
I,848328,476528,ACTIVE,,13.663073,100.600709
I,792907,467456,ACTIVE,,15.59778,102.4156
I,792908,467456,ACTIVE,,15.59778,102.4156
I,792909,467456,ACTIVE,,15.59778,102.4156
I,840024,474561,ACTIVE,,13.727866,100.483723
I,840025,474561,ACTIVE,,13.727866,100.483723
I,840026,474561,ACTIVE,,13.727866,100.483723
I,840027,474561,DEACTIVE,,13.727866,100.483723
I,846250,475965,ACTIVE,,13.91596,100.59571
I,846251,475965,ACTIVE,,13.91596,100.59571
I,846252,475965,ACTIVE,,13.91596,100.59571
I,792923,467457,ACTIVE,,16.45743,102.82722
I,792924,467457,ACTIVE,,16.45743,102.82722
I,792925,467457,ACTIVE,,16.45743,102.82722
I,792928,467457,ACTIVE,,16.45743,102.82722
I,792939,467458,ACTIVE,,17.48861,104.10011
I,792940,467458,ACTIVE,,17.48861,104.10011
I,792941,467458,ACTIVE,,17.48861,104.10011
I,792942,467458,ACTIVE,,17.48861,104.10011
I,792946,467458,ACTIVE,,17.48861,104.10011
I,835154,473835,ACTIVE,,14.1144,100.60207
I,835155,473835,ACTIVE,,14.1144,100.60207
I,835156,473835,ACTIVE,,14.1144,100.60207
I,835157,473835,DEACTIVE,,14.1144,100.60207
I,835158,473835,ACTIVE,,14.1144,100.60207
I,835159,473835,ACTIVE,,14.1144,100.60207
I,840613,474685,ACTIVE,,13.78874,100.67046
I,840614,474685,ACTIVE,,13.78874,100.67046
I,840615,474685,ACTIVE,,13.78874,100.67046
I,840616,474685,ACTIVE,,13.78874,100.67046
I,840617,474685,ACTIVE,,13.78874,100.67046
I,840618,474685,ACTIVE,,13.78874,100.67046
I,792955,467459,ACTIVE,,17.02907,102.97189
I,792956,467459,ACTIVE,,17.02907,102.97189
I,792957,467459,ACTIVE,,17.02907,102.97189
I,819130,470257,ACTIVE,,13.812694,100.080486
I,819131,470257,ACTIVE,,13.812694,100.080486
I,819132,470257,ACTIVE,,13.812694,100.080486
I,812586,468766,ACTIVE,,13.80647,100.08031
I,812587,468766,ACTIVE,,13.80647,100.08031
I,812588,468766,ACTIVE,,13.80647,100.08031
I,833136,473409,ACTIVE,,13.74006,100.51345
I,833137,473409,ACTIVE,,13.74006,100.51345
I,833138,473409,ACTIVE,,13.74006,100.51345
I,728107,463263,ACTIVE,,18.74576,98.94025
I,728108,463263,ACTIVE,,18.74576,98.94025
I,728109,463263,ACTIVE,,18.74576,98.94025
I,822071,471306,ACTIVE,,99.04325,18.6496
I,822072,471306,ACTIVE,,99.04325,18.6496
I,822073,471306,ACTIVE,,99.04325,18.6496
I,822068,471305,ACTIVE,,98.44051,19.36206
I,822069,471305,ACTIVE,,98.44051,19.36206
I,822070,471305,ACTIVE,,98.44051,19.36206
I,822065,471304,ACTIVE,,98.44829,19.35366
I,822066,471304,ACTIVE,,98.44829,19.35366
I,822067,471304,ACTIVE,,98.44829,19.35366
I,814273,469248,ACTIVE,,99.945424,9.428757
I,814274,469248,ACTIVE,,99.945424,9.428757
I,814276,469248,ACTIVE,,99.945424,9.428757
I,814780,469406,ACTIVE,,98.390105,7.99638
I,814781,469406,ACTIVE,,98.390105,7.99638
I,793419,467488,ACTIVE,,14.980923,102.080422
I,793420,467488,ACTIVE,,14.980923,102.080422
I,793421,467488,ACTIVE,,14.980923,102.080422
I,814277,469249,ACTIVE,,98.41517,8.06706
I,814278,469249,ACTIVE,,98.41517,8.06706
I,814279,469249,ACTIVE,,98.41517,8.06706
I,855329,479445,ACTIVE,,12.63836,101.35901
I,855330,479445,ACTIVE,,12.63836,101.35901
I,855331,479445,ACTIVE,,12.63836,101.35901
I,855332,479445,ACTIVE,,12.63836,101.35901
I,814281,469250,ACTIVE,,6.751229,101.474575
I,814282,469250,ACTIVE,,6.751229,101.474575
I,814283,469250,ACTIVE,,6.751229,101.474575
I,814284,469251,ACTIVE,,99.3343,7.49644
I,814285,469251,ACTIVE,,99.3343,7.49644
I,814286,469251,ACTIVE,,99.3343,7.49644
I,821229,470993,ACTIVE,,99.048851,18.876266
I,821230,470993,ACTIVE,,99.048851,18.876266
I,821231,470993,ACTIVE,,99.048851,18.876266
I,848345,476532,ACTIVE,,13.766163,100.463725
I,848346,476532,ACTIVE,,13.766163,100.463725
I,845355,475728,ACTIVE,,13.73087,100.57646
I,845356,475728,ACTIVE,,13.73087,100.57646
I,845357,475728,ACTIVE,,13.73087,100.57646
I,845358,475728,DEACTIVE,,13.73087,100.57646
I,821249,471001,ACTIVE,,99.502009,19.160414
I,821250,471001,ACTIVE,,99.502009,19.160414
I,821251,471001,ACTIVE,,99.502009,19.160414
I,821567,471121,ACTIVE,,99.68382,18.27035
I,821568,471121,ACTIVE,,99.68382,18.27035
I,822054,471300,ACTIVE,,98.76148,18.84807
I,822055,471300,ACTIVE,,98.76148,18.84807
I,794027,467526,ACTIVE,,14.99895,102.10755
I,794028,467526,ACTIVE,,14.99895,102.10755
I,794043,467527,ACTIVE,,17.208141,104.061141
I,794044,467527,ACTIVE,,17.208141,104.061141
I,794045,467527,ACTIVE,,17.208141,104.061141
I,794059,467528,ACTIVE,,17.38919,103.71393
I,794060,467528,ACTIVE,,17.38919,103.71393
I,794061,467528,ACTIVE,,17.38919,103.71393
I,794065,467528,ACTIVE,,17.38919,103.71393
I,794066,467528,ACTIVE,,17.38919,103.71393
I,794075,467529,ACTIVE,,14.85658,104.03648
I,794076,467529,ACTIVE,,14.85658,104.03648
I,794080,467529,ACTIVE,,14.85658,104.03648
I,820422,470694,ACTIVE,,98.88839,18.94286
I,820423,470694,ACTIVE,,98.88839,18.94286
I,820424,470694,ACTIVE,,98.88839,18.94286
